IsConstructor_count;NumberOfUniqueWords_mean;NumberOfMathOperations_75%;NumberOfModifiers_min;LOCMethod_CK_mean;NumberOfModifiers_count;NumberOfStringLiterals_75%;NumberOfMathOperations_count;NumberOfAnonymousClasses_min;LOCMethod_CK_25%;CBO_75%;NumberOfAnonymousClasses_std;NumberOfLoops_count;NumberOfLogStatements_max;Returns_50%;NumberOfStringLiterals_50%;NumberOfLoops_max;CBO_50%;NumberOfNumbers_75%;LOCMethod_CK_max;NumberOfAssignments_50%;NumberOfParameters_CK_count;NumberOfUniqueWords_count;LOCMethod_CK_std;NumberOfComparisons_25%;NumberOfNumbers_mean;WMC_CK_min;NumberOfMathOperations_50%;CBO_max;NumberOfNumbers_std;NumberOfParenthesizedExps_max;NumberOfAnonymousClasses_count;IsConstructor_unique;NumberOfTryCatch_75%;NumberOfLambdas_75%;NumberOfInnerClasses_count;RFC_min;LOCMethod_CK_count;NumberOfParenthesizedExps_50%;NumberOfNumbers_max;NumberOfTryCatch_mean;NumberOfAssignments_std;NumberOfVariables_50%;LOCMethod_CK_min;NumberOfLoops_50%;NumberOfComparisons_50%;RFC_mean;NumberOfVariables_std;NumberOfInnerClasses_75%;NumberOfParameters_CK_max;NumberOfLogStatements_50%;NumberOfStringLiterals_max;NumberOfModifiers_50%;NumberOfMathOperations_mean;CBO_min;CBO_count;WMC_CK_50%;NumberOfStringLiterals_std;CBO_mean;NumberOfInnerClasses_25%;MaxNumberOfNestedBlocks_mean;NumberOfLoops_std;NumberOfUniqueWords_min;NumberOfParenthesizedExps_75%;NumberOfMathOperations_25%;WMC_CK_25%;NumberOfMathOperations_std;NumberOfInnerClasses_50%;NumberOfVariables_mean;NumberOfComparisons_max;NumberOfLambdas_mean;NumberOfTryCatch_max;NumberOfNumbers_count;NumberOfParenthesizedExps_count;NumberOfMathOperations_min;IsConstructor_top;NumberOfModifiers_75%;NumberOfNumbers_25%;Returns_std;MaxNumberOfNestedBlocks_75%;NumberOfComparisons_75%;NumberOfTryCatch_25%;NumberOfAssignments_count;NumberOfLogStatements_std;NumberOfAssignments_mean;Returns_max;NumberOfStringLiterals_mean;NumberOfAssignments_75%;MaxNumberOfNestedBlocks_min;NumberOfParameters_CK_50%;NumberOfUniqueWords_std;NumberOfParameters_CK_mean;NumberOfModifiers_25%;NumberOfAssignments_max;WMC_CK_max;NumberOfLogStatements_75%;NumberOfAssignments_25%;NumberOfLambdas_50%;RFC_max;NumberOfNumbers_min;NumberOfAssignments_min;NumberOfVariables_count;NumberOfLoops_min;NumberOfInnerClasses_min;NumberOfVariables_75%;NumberOfInnerClasses_max;MaxNumberOfNestedBlocks_count;Returns_25%;NumberOfLambdas_min;NumberOfParameters_CK_min;RFC_50%;WMC_CK_75%;Returns_min;MaxNumberOfNestedBlocks_50%;NumberOfLoops_75%;Returns_count;NumberOfVariables_min;NumberOfParenthesizedExps_std;RFC_count;NumberOfComparisons_min;MaxNumberOfNestedBlocks_std;NumberOfLogStatements_min;NumberOfAnonymousClasses_max;WMC_CK_count;NumberOfLogStatements_mean;Returns_75%;NumberOfLambdas_max;NumberOfUniqueWords_max;NumberOfTryCatch_min;RFC_std;NumberOfLambdas_count;Returns_mean;NumberOfUniqueWords_25%;NumberOfModifiers_max;RFC_75%;WMC_CK_std;NumberOfVariables_25%;NumberOfAnonymousClasses_mean;NumberOfTryCatch_50%;CBO_25%;NumberOfLoops_mean;RFC_25%;NumberOfParameters_CK_25%;NumberOfComparisons_std;NumberOfParenthesizedExps_mean;NumberOfStringLiterals_min;MaxNumberOfNestedBlocks_25%;NumberOfStringLiterals_25%;NumberOfParameters_CK_75%;NumberOfTryCatch_std;LOCMethod_CK_75%;NumberOfInnerClasses_mean;NumberOfModifiers_mean;NumberOfInnerClasses_std;NumberOfParenthesizedExps_25%;LOCMethod_CK_50%;NumberOfLogStatements_count;NumberOfAnonymousClasses_50%;NumberOfAnonymousClasses_75%;NumberOfComparisons_mean;NumberOfParenthesizedExps_min;NumberOfStringLiterals_count;NumberOfLogStatements_25%;Bugged;NumberOfLoops_25%;CBO_std;NumberOfLambdas_25%;NumberOfComparisons_count;MaxNumberOfNestedBlocks_max;NumberOfTryCatch_count;IsConstructor_freq;NumberOfMathOperations_max;NumberOfUniqueWords_50%;NumberOfUniqueWords_75%;NumberOfNumbers_50%;NumberOfAnonymousClasses_25%;NumberOfVariables_max;NumberOfModifiers_std;NumberOfLambdas_std;NumberOfParameters_CK_std;WMC_CK_mean
4;28.25;0.0;1.0;10.75;4.0;3.0;4.0;0.0;9.75;2.0;0.0;4.0;0.0;0.0;2.5;0.0;2.0;0.0;15.0;2.0;4.0;4.0;5.315072906367325;0.0;0.0;1.0;0.0;2.0;0.0;0.0;4.0;1;1.0;0.0;4.0;1.0;4.0;0.0;0.0;0.75;1.0;2.0;3.0;0.0;0.0;4.75;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;4.0;2.0;0.957427107756338;1.75;0.0;0.75;0.0;12.0;0.0;0.0;1.75;0.0;0.0;1.5;0.0;0.0;1.0;4.0;4.0;0.0;False;1.75;0.0;0.0;1.0;0.0;0.75;4.0;0.0;1.5;0.0;2.25;2.0;0.0;0.0;14.660036380127664;0.0;1.0;2.0;3.0;0.0;1.5;0.0;7.0;0.0;0.0;4.0;0.0;0.0;2.0;0.0;4.0;0.0;0.0;0.0;5.5;2.25;0.0;1.0;0.0;4.0;0.0;0.0;4.0;0.0;0.5;0.0;0.0;4.0;0.0;0.0;0.0;43.0;0.0;2.8722813232690143;4.0;0.0;18.0;4.0;7.0;0.8164965809277259;1.5;0.0;1.0;1.75;0.0;3.25;0.0;0.0;0.0;1.0;0.75;1.75;0.0;0.5;13.5;0.0;1.75;0.0;0.0;12.5;4.0;0.0;0.0;0.0;0.0;4.0;0.0;False;0.0;0.5;0.0;4.0;1.0;4.0;4.0;0.0;29.0;39.25;0.0;0.0;2.0;1.5;0.0;0.0;2.0
10;32.6;4.0;1.0;13.7;10.0;14.0;10.0;0.0;14.5;4.0;0.0;10.0;0.0;0.0;14.0;0.0;4.0;0.0;18.0;6.0;10.0;10.0;6.000925854492048;0.0;0.7;1.0;4.0;6.0;1.8885620632287057;0.0;10.0;2;0.0;0.0;10.0;0.0;10.0;0.0;6.0;0.0;2.5298221281347035;5.0;2.0;0.0;0.0;6.6;2.0789954839350235;0.0;1.0;0.0;16.0;1.0;3.3;0.0;10.0;1.0;6.026792034094276;3.3;0.0;0.0;0.0;2.0;0.0;1.75;1.0;2.4060109910158123;0.0;3.9;2.0;0.0;0.0;10.0;10.0;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;4.8;0.0;10.9;6.0;0.0;0.0;16.43302907088174;0.1;1.0;6.0;3.0;0.0;6.0;0.0;10.0;0.0;0.0;10.0;0.0;0.0;5.0;0.0;10.0;0.0;0.0;0.0;8.0;1.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;55.0;0.0;3.565264521898917;10.0;0.0;35.25;4.0;8.0;0.6324555320336759;4.25;0.0;0.0;3.25;0.0;7.25;0.0;0.6324555320336759;0.0;0.0;0.0;10.0;0.0;0.0;17.0;0.0;1.3;0.0;0.0;16.5;10.0;0.0;0.0;0.2;0.0;10.0;0.0;False;0.0;1.8885620632287061;0.0;10.0;0.0;10.0;9.0;8.0;36.0;39.0;0.0;0.0;5.0;0.948683298050514;0.0;0.31622776601683794;1.2
15;12.6;0.0;1.0;9.0;15.0;17.5;15.0;0.0;5.0;3.0;0.0;15.0;0.0;0.0;14.0;0.0;3.0;7.0;22.0;0.0;15.0;15.0;5.843188953205018;0.0;4.6;1.0;0.0;3.0;5.068107564536716;0.0;15.0;1;0.0;0.0;15.0;0.0;15.0;0.0;15.0;0.0;0.50709255283711;0.0;3.0;0.0;0.0;4.733333333333333;0.4577377082170635;0.0;3.0;0.0;43.0;1.0;0.0;0.0;15.0;1.0;14.360992139754664;2.2;0.0;0.0;0.0;6.0;0.0;0.0;1.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;15.0;15.0;0.0;False;1.5;0.0;0.4577377082170635;0.0;0.0;0.0;15.0;0.0;0.4;1.0;12.666666666666664;1.0;0.0;0.0;4.014260294784795;0.5333333333333333;1.0;1.0;1.0;0.0;0.0;0.0;10.0;0.0;0.0;15.0;0.0;0.0;0.5;0.0;15.0;0.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0;15.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;15.0;0.0;0.5;0.0;18.0;0.0;3.534860406754147;15.0;0.26666666666666666;9.5;2.0;8.0;0.0;0.0;0.0;0.0;1.5;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;11.0;0.0;1.2666666666666666;0.0;0.0;9.0;15.0;0.0;0.0;0.0;0.0;15.0;0.0;False;0.0;1.0141851056742202;0.0;15.0;0.0;15.0;15.0;0.0;13.0;16.5;4.0;0.0;1.0;0.4577377082170634;0.0;0.990430401872025;1.0
4;13.25;0.0;1.0;4.75;4.0;0.5;4.0;0.0;4.75;2.0;0.0;4.0;0.0;0.0;0.0;0.0;2.0;0.0;5.0;1.0;4.0;4.0;0.5;0.0;0.0;1.0;0.0;2.0;0.0;0.0;4.0;2;0.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.5;1.0;4.0;0.0;0.0;1.75;0.5;0.0;1.0;0.0;2.0;1.0;0.0;0.0;4.0;1.0;1.0;1.5;0.0;0.0;0.0;12.0;0.0;0.0;1.0;0.0;0.0;0.75;0.0;0.0;0.0;4.0;4.0;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.25;0.0;0.5;1.25;0.0;0.0;1.8929694486000912;0.25;1.0;2.0;1.0;0.0;1.0;0.0;3.0;0.0;1.0;4.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;16.0;0.0;1.5;4.0;0.0;12.0;1.0;3.0;0.0;0.75;0.0;0.0;1.5;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;5.0;0.0;1.0;0.0;0.0;5.0;4.0;0.0;0.0;0.0;0.0;4.0;0.0;False;0.0;1.0;0.0;4.0;0.0;4.0;3.0;0.0;12.5;13.75;0.0;0.0;1.0;0.0;0.0;0.5;1.0
14;24.0;0.0;9.0;4.642857142857143;14.0;0.0;14.0;0.0;4.0;3.0;0.0;14.0;0.0;1.0;0.0;0.0;3.0;0.0;13.0;1.0;14.0;14.0;2.4053511772118195;0.0;0.14285714285714285;1.0;0.0;3.0;0.5345224838248488;0.0;14.0;1;0.0;0.0;14.0;3.0;14.0;0.0;2.0;0.0;1.3363062095621216;1.0;4.0;0.0;0.0;3.1428571428571432;0.8017837257372731;0.0;3.0;0.0;2.0;9.0;0.0;3.0;14.0;1.0;0.5345224838248488;3.0;0.0;0.07142857142857142;0.0;23.0;0.0;0.0;1.0;0.0;0.0;1.2142857142857142;2.0;0.0;0.0;14.0;14.0;0.0;False;9.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;1.3571428571428572;1.0;0.14285714285714285;1.0;0.0;2.5;1.3008872711759818;2.5;9.0;6.0;5.0;0.0;1.0;0.0;5.0;0.0;1.0;14.0;0.0;0.0;1.0;0.0;14.0;1.0;0.0;2.0;3.0;1.0;1.0;0.0;0.0;14.0;1.0;0.0;14.0;0.0;0.2672612419124244;0.0;0.0;14.0;0.0;1.0;0.0;28.0;0.0;0.5345224838248488;14.0;1.0;23.0;9.0;3.0;1.0690449676496976;1.0;0.0;0.0;3.0;0.0;3.0;2.0;0.5345224838248488;0.0;0.0;0.0;0.0;3.0;0.0;4.0;0.0;9.0;0.0;0.0;4.0;14.0;0.0;0.0;0.14285714285714285;0.0;14.0;0.0;False;0.0;0.0;0.0;14.0;1.0;14.0;14.0;0.0;24.0;24.0;0.0;0.0;4.0;0.0;0.0;0.5188745216627708;1.2857142857142858
6;20.33333333333333;0.0;1.0;12.833333333333336;6.0;16.25;6.0;0.0;5.0;3.5;0.0;6.0;0.0;0.0;9.0;1.0;2.0;0.0;26.0;1.5;6.0;6.0;9.745084230865666;0.0;0.3333333333333333;1.0;0.0;4.0;0.8164965809277259;7.0;6.0;2;0.0;0.0;6.0;0.0;6.0;1.0;2.0;0.0;3.5777087639996634;1.5;2.0;0.0;0.0;7.666666666666668;3.0767948691238205;0.0;2.0;0.0;20.0;1.0;1.3333333333333333;0.0;6.0;1.5;8.617811013631401;2.0;0.0;0.3333333333333333;0.5163977794943223;2.0;5.0;0.0;1.0;3.2659863237109037;0.0;2.6666666666666665;2.0;0.0;0.0;6.0;6.0;0.0;False;1.75;0.0;0.40824829046386296;0.75;0.0;0.0;6.0;0.0;3.0;1.0;9.333333333333334;5.75;0.0;0.0;16.65733071853551;0.5;1.0;8.0;3.0;0.0;0.25;0.0;16.0;0.0;0.0;6.0;0.0;0.0;5.0;0.0;6.0;0.0;0.0;0.0;9.0;2.0;0.0;0.0;0.75;6.0;0.0;3.2093613071762426;6.0;0.0;0.5163977794943223;0.0;0.0;6.0;0.0;0.0;0.0;41.0;0.0;6.501281924871946;6.0;0.16666666666666666;7.25;4.0;11.5;0.8164965809277259;0.25;0.0;0.0;0.5;0.3333333333333333;2.0;0.0;0.8164965809277259;2.5;0.0;0.0;1.75;0.75;0.0;19.75;0.0;1.6666666666666667;0.0;0.0;12.0;6.0;0.0;0.0;0.3333333333333333;0.0;6.0;0.0;False;0.0;1.7888543819998317;0.0;6.0;1.0;6.0;5.0;8.0;17.5;34.5;0.0;0.0;7.0;1.2110601416389966;0.0;0.8366600265340756;1.6666666666666667
12;23.58333333333333;0.0;9.0;10.583333333333334;12.0;0.0;12.0;0.0;4.0;3.0;0.0;12.0;0.0;1.0;0.0;1.0;3.0;0.0;73.0;1.0;12.0;12.0;19.791909886862786;0.0;0.5833333333333334;1.0;0.0;5.0;1.7298624923456325;8.0;12.0;1;0.0;0.0;12.0;0.0;12.0;0.0;6.0;0.0;7.537281078784715;1.0;4.0;0.0;0.0;3.75;3.5021638332824345;0.0;3.0;0.0;20.0;9.0;0.5833333333333334;0.0;12.0;1.0;5.822500764406575;2.9166666666666665;0.0;0.4166666666666667;0.2886751345948129;8.0;0.0;0.0;1.0;2.0207259421636903;0.0;1.9166666666666667;4.0;0.0;0.0;12.0;12.0;0.0;False;9.0;0.0;0.7177405625652734;0.25;0.0;0.0;12.0;0.0;3.083333333333333;3.0;2.083333333333333;1.0;0.0;2.0;7.902339507827394;2.0;9.0;27.0;21.0;0.0;1.0;0.0;14.0;0.0;0.0;12.0;0.0;0.0;1.0;0.0;12.0;1.0;0.0;1.0;3.0;2.0;0.0;0.0;0.0;12.0;0.0;2.3011854652449344;12.0;0.0;0.9003366373785201;0.0;0.0;12.0;0.0;1.0;0.0;41.0;0.0;3.360871099202489;12.0;1.1666666666666667;22.5;10.0;3.0;5.704862359904448;1.0;0.0;0.0;3.0;0.08333333333333333;3.0;2.0;1.1645001528813148;0.75;0.0;0.0;0.0;2.0;0.0;4.5;0.0;9.083333333333334;0.0;0.0;4.0;12.0;0.0;0.0;0.4166666666666667;0.0;12.0;0.0;False;0.0;1.0836246694508318;0.0;12.0;3.0;12.0;12.0;7.0;23.0;24.25;0.0;0.0;13.0;0.2886751345948129;0.0;0.4264014327112209;3.0
2;7.0;0.0;1.0;14.0;2.0;24.0;2.0;0.0;14.0;1.0;0.0;2.0;0.0;0.0;24.0;0.0;1.0;24.0;14.0;0.0;2.0;2.0;0.0;0.0;24.0;1.0;0.0;1.0;0.0;0.0;2.0;1;0.0;0.0;2.0;3.0;2.0;0.0;24.0;0.0;0.0;0.0;14.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;24.0;1.0;0.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;False;1.0;24.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;24.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3.0;24.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;7.0;0.0;0.0;2.0;0.0;7.0;1.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;24.0;0.0;24.0;0.0;0.0;14.0;0.0;1.0;0.0;0.0;14.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;False;0.0;0.0;0.0;2.0;0.0;2.0;2.0;0.0;7.0;7.0;24.0;0.0;0.0;0.0;0.0;0.0;1.0
1;28.0;0.0;1.0;18.0;1.0;9.0;1.0;0.0;18.0;1.0;0.0;1.0;0.0;0.0;9.0;0.0;1.0;0.0;18.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1;0.0;0.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;18.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;9.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;28.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;28.0;0.0;0.0;1.0;0.0;28.0;1.0;3.0;0.0;1.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;9.0;0.0;9.0;0.0;0.0;18.0;0.0;1.0;0.0;0.0;18.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;False;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;28.0;28.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
6;13.666666666666664;0.75;1.0;4.833333333333333;6.0;1.0;6.0;0.0;5.0;2.0;0.0;6.0;0.0;0.0;0.5;0.0;2.0;0.0;5.0;1.0;6.0;6.0;0.40824829046386296;0.0;0.0;1.0;0.0;2.0;0.0;0.0;6.0;2;0.0;0.0;6.0;0.0;6.0;0.0;0.0;0.0;0.40824829046386296;1.0;4.0;0.0;0.0;1.8333333333333333;0.40824829046386296;0.0;1.0;0.0;2.0;1.0;0.3333333333333333;0.0;6.0;1.0;0.8164965809277259;1.6666666666666667;0.0;0.0;0.0;12.0;0.0;0.0;1.0;0.5163977794943223;0.0;0.8333333333333334;0.0;0.0;0.0;6.0;6.0;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;1.1666666666666667;0.0;0.6666666666666666;1.0;0.0;0.0;1.3662601021279464;0.16666666666666666;1.0;2.0;1.0;0.0;1.0;0.0;3.0;0.0;1.0;6.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;16.0;0.0;1.1690451944500122;6.0;0.0;13.0;1.0;2.75;0.0;1.0;0.0;0.0;2.0;0.0;1.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;5.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;False;0.0;0.8164965809277259;0.0;6.0;0.0;6.0;5.0;1.0;13.5;14.0;0.0;0.0;1.0;0.0;0.0;0.40824829046386296;1.0
8;24.625;0.0;1.0;8.0;8.0;5.0;8.0;0.0;5.25;2.0;0.0;8.0;0.0;0.0;4.0;0.0;2.0;0.0;29.0;1.0;8.0;8.0;8.635475005547093;0.0;0.0;1.0;0.0;3.0;0.0;0.0;8.0;2;0.0;0.0;8.0;0.0;8.0;0.0;0.0;0.0;1.9226098333849675;1.0;2.0;0.0;0.0;2.625;1.5811388300841898;0.0;5.0;0.0;5.0;1.0;0.0;0.0;8.0;1.0;2.1339098923270936;1.625;0.0;0.125;0.0;7.0;0.0;0.0;1.0;0.0;0.0;1.25;0.0;0.0;0.0;8.0;8.0;0.0;False;1.25;0.0;0.0;0.0;0.0;0.0;8.0;0.0;1.375;0.0;3.375;1.0;0.0;0.0;11.99925592931257;0.75;1.0;6.0;4.0;0.0;0.75;0.0;6.0;0.0;0.0;8.0;0.0;0.0;1.0;0.0;8.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;8.0;0.0;0.0;8.0;0.0;0.3535533905932738;0.0;0.0;8.0;0.0;0.0;0.0;39.0;0.0;1.9226098333849675;8.0;0.0;19.75;4.0;3.0;1.0606601717798212;0.75;0.0;0.0;1.5;0.0;2.25;0.0;0.0;0.0;0.0;0.0;3.0;0.25;0.0;6.0;0.0;1.5;0.0;0.0;6.0;8.0;0.0;0.0;0.0;0.0;8.0;0.0;False;0.0;1.0606601717798212;0.0;8.0;1.0;8.0;7.0;0.0;26.0;34.0;0.0;0.0;5.0;1.0690449676496976;0.0;1.7525491637693282;1.375
6;12.666666666666664;0.75;1.0;4.833333333333333;6.0;1.0;6.0;0.0;5.0;2.0;0.0;6.0;0.0;0.0;0.5;0.0;2.0;0.0;5.0;1.0;6.0;6.0;0.40824829046386296;0.0;0.0;1.0;0.0;2.0;0.0;0.0;6.0;1;0.0;0.0;6.0;1.0;6.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;2.1666666666666665;0.0;0.0;0.0;0.0;1.0;1.0;0.3333333333333333;2.0;6.0;1.0;0.5477225575051661;2.0;0.0;0.0;0.0;11.0;0.0;0.0;1.0;0.5163977794943223;0.0;1.0;0.0;0.0;0.0;6.0;6.0;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;0.5;1.0;0.0;0.0;1.2110601416389968;0.0;1.0;1.0;1.0;0.0;1.0;0.0;3.0;0.0;1.0;6.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;6.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;14.0;0.0;0.7527726527090809;6.0;0.0;12.0;1.0;2.75;0.0;1.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;5.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;False;0.0;0.0;0.0;6.0;0.0;6.0;6.0;1.0;12.5;13.75;0.0;0.0;1.0;0.0;0.0;0.0;1.0
6;30.83333333333333;0.0;1.0;16.666666666666668;6.0;7.0;6.0;0.0;17.25;4.0;0.0;6.0;0.0;0.0;7.0;1.0;4.0;0.0;22.0;6.0;6.0;6.0;5.046450898073483;0.0;0.16666666666666666;1.0;0.0;4.0;0.40824829046386296;0.0;6.0;1;0.0;0.0;6.0;3.0;6.0;0.0;1.0;0.0;1.6020819787597222;5.0;7.0;0.0;0.0;7.666666666666668;1.8973665961010275;0.0;0.0;0.0;48.0;1.0;0.0;1.0;6.0;1.0;17.512852423291868;3.333333333333333;0.0;0.16666666666666666;0.40824829046386296;15.0;0.0;0.0;1.0;0.0;0.0;5.0;0.0;0.0;0.0;6.0;6.0;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;5.833333333333332;0.0;12.5;6.0;0.0;0.0;8.232051182218601;0.0;1.0;8.0;2.0;0.0;6.0;0.0;10.0;0.0;3.0;6.0;0.0;0.0;5.0;0.0;6.0;0.0;0.0;0.0;9.0;1.0;0.0;0.0;0.0;6.0;2.0;0.0;6.0;0.0;0.40824829046386296;0.0;0.0;6.0;0.0;0.0;0.0;38.0;0.0;3.0110906108363236;6.0;0.0;30.75;4.0;10.0;0.40824829046386296;5.0;0.0;0.0;3.25;0.16666666666666666;5.75;0.0;0.0;0.0;2.0;0.0;4.75;0.0;0.0;18.0;0.0;1.5;0.0;0.0;18.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;False;0.0;1.211060141638997;0.0;6.0;1.0;6.0;6.0;0.0;33.0;35.25;0.0;0.0;8.0;1.224744871391589;0.0;0.0;1.1666666666666667
10;32.8;2.0;1.0;14.0;10.0;15.0;10.0;0.0;14.5;4.0;0.0;10.0;0.0;0.0;15.0;0.0;4.0;0.0;18.0;5.0;10.0;10.0;6.182412330330468;0.0;0.0;1.0;0.0;4.0;0.0;0.0;10.0;1;0.0;0.0;10.0;0.0;10.0;0.0;0.0;0.0;2.3664319132398464;4.0;2.0;0.0;0.0;6.6;1.9550504398153572;0.0;0.0;0.0;16.0;1.0;1.0;0.0;10.0;1.0;6.124631508189787;3.3;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.4142135623730951;0.0;3.6;0.0;0.0;0.0;10.0;10.0;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;4.4;0.0;11.8;6.0;0.0;0.0;13.9427400463467;0.0;1.0;6.0;1.0;0.0;5.0;0.0;9.0;0.0;0.0;10.0;0.0;0.0;5.0;0.0;10.0;0.0;0.0;0.0;8.0;1.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;43.0;0.0;3.3065591380365986;10.0;0.0;36.25;4.0;8.75;0.0;4.0;0.0;0.0;4.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;11.75;0.0;0.0;17.75;0.0;1.6;0.0;0.0;17.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;False;0.0;1.4944341180973264;0.0;10.0;0.0;10.0;10.0;4.0;38.5;40.0;0.0;0.0;5.0;1.2649110640673518;0.0;0.0;1.0
6;4.0;0.0;1.0;3.0;6.0;0.0;6.0;0.0;3.0;0.0;0.0;6.0;0.0;0.5;0.0;0.0;0.0;0.0;3.0;0.5;6.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;6.0;1;0.0;0.0;6.0;0.0;6.0;0.0;0.0;0.0;0.5477225575051661;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;6.0;0.0;False;1.0;0.0;0.5477225575051661;0.0;0.0;0.0;6.0;0.0;0.5;1.0;0.0;1.0;0.0;0.5;0.0;0.5;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;4.0;0.0;0.0;6.0;0.5;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;1.0;0.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;6.0;0.0;False;0.0;0.0;0.0;6.0;0.0;6.0;6.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.5477225575051661;1.0
