ClassFanOutComplexity_max;BooleanExpressionComplexity_std;NumberOfProtectedMethod_min;NumberOfPrivateMethod_std;NumberOfProtectedMethod_max;NumberOfMethods_Checkstyle_50%;NPathComplexity_25%;AnonymousInnerClassLength_min;NumberOfPackageMethod_count;NestedForDepth_min;NumberOfPrivateMethod_50%;ClassDataAbstractionCoupling_mean;ThrowsCount_min;NPathComplexity_50%;MethodLength_count;AnonymousInnerClassLength_75%;NestedForDepth_std;ExecutableStatementCount_mean;MethodLength_25%;NCSSForThisFile_count;NumberOfMethods_Checkstyle_min;ThrowsCount_25%;NCSSForThisClass_min;NCSSForThisClass_std;ClassFanOutComplexity_25%;NestedTryDepth_75%;AnonymousInnerClassLength_count;ExecutableStatementCount_75%;BooleanExpressionComplexity_mean;ThrowsCount_75%;NumberOfProtectedMethod_50%;NCSSForThisMethod_count;NCSSForThisClass_75%;CyclomaticComplexity_mean;NumberOfPrivateMethod_75%;NestedTryDepth_max;AnonymousInnerClassLength_std;AnonymousInnerClassLength_max;ExecutableStatementCount_count;NumberOfPrivateMethod_mean;ClassDataAbstractionCoupling_max;ClassFanOutComplexity_std;CyclomaticComplexity_75%;NumberOfMethods_Checkstyle_75%;NumberOfPublicMethods_Checkstyle_std;NumberOfPackageMethod_mean;NumberOfPublicMethods_Checkstyle_75%;MethodLength_75%;FileLength_std;FileLength_count;NCSSForThisFile_75%;NPathComplexity_std;ThrowsCount_max;NumberOfPublicMethods_Checkstyle_count;ClassFanOutComplexity_count;NCSSForThisMethod_25%;FileLength_75%;BooleanExpressionComplexity_min;NestedForDepth_max;MethodLength_min;CyclomaticComplexity_max;NumberOfProtectedMethod_mean;NestedIfElseDepth_mean;NestedIfElseDepth_25%;CyclomaticComplexity_min;NestedForDepth_50%;ClassFanOutComplexity_50%;NCSSForThisMethod_min;NPathComplexity_min;NPathComplexity_mean;FileLength_max;NCSSForThisMethod_75%;NCSSForThisClass_50%;NestedTryDepth_std;ExecutableStatementCount_25%;ThrowsCount_mean;ClassDataAbstractionCoupling_25%;AnonymousInnerClassLength_25%;NumberOfPublicMethods_Checkstyle_max;ThrowsCount_std;MethodLength_std;AnonymousInnerClassLength_50%;NCSSForThisClass_mean;ClassDataAbstractionCoupling_count;ClassFanOutComplexity_min;ExecutableStatementCount_min;CyclomaticComplexity_count;ClassDataAbstractionCoupling_75%;FileLength_25%;NumberOfPublicMethods_Checkstyle_25%;NumberOfPackageMethod_50%;NestedTryDepth_min;NestedIfElseDepth_50%;ClassDataAbstractionCoupling_min;NCSSForThisClass_max;ClassDataAbstractionCoupling_std;ThrowsCount_50%;MethodLength_mean;CyclomaticComplexity_25%;NumberOfPackageMethod_25%;NumberOfMethods_Checkstyle_max;NumberOfMethods_Checkstyle_std;NumberOfProtectedMethod_25%;NCSSForThisMethod_max;NestedTryDepth_50%;NestedForDepth_25%;ClassFanOutComplexity_75%;NumberOfPackageMethod_min;MethodLength_50%;NumberOfPrivateMethod_count;NumberOfPrivateMethod_max;BooleanExpressionComplexity_50%;NestedIfElseDepth_count;ExecutableStatementCount_std;NestedIfElseDepth_std;NumberOfMethods_Checkstyle_count;NCSSForThisFile_50%;NumberOfPackageMethod_std;NestedForDepth_75%;NumberOfProtectedMethod_75%;NumberOfPublicMethods_Checkstyle_mean;NumberOfPackageMethod_75%;AnonymousInnerClassLength_mean;NCSSForThisFile_mean;NumberOfMethods_Checkstyle_25%;NPathComplexity_75%;MethodLength_max;NCSSForThisFile_25%;NestedTryDepth_25%;NumberOfProtectedMethod_std;NumberOfPublicMethods_Checkstyle_min;NestedIfElseDepth_75%;NCSSForThisMethod_50%;NCSSForThisFile_std;ExecutableStatementCount_50%;NestedIfElseDepth_max;NCSSForThisFile_max;NCSSForThisClass_25%;NCSSForThisClass_count;CyclomaticComplexity_50%;NumberOfPublicMethods_Checkstyle_50%;BooleanExpressionComplexity_max;NestedTryDepth_mean;NestedTryDepth_count;BooleanExpressionComplexity_75%;NumberOfPrivateMethod_25%;NumberOfProtectedMethod_count;FileLength_mean;NumberOfPrivateMethod_min;NCSSForThisMethod_std;BooleanExpressionComplexity_count;NCSSForThisMethod_mean;NCSSForThisFile_min;NumberOfMethods_Checkstyle_mean;ClassDataAbstractionCoupling_50%;NestedIfElseDepth_min;FileLength_50%;Bugged;NestedForDepth_mean;NPathComplexity_count;ThrowsCount_count;NPathComplexity_max;NumberOfPackageMethod_max;CyclomaticComplexity_std;FileLength_min;NestedForDepth_count;ClassFanOutComplexity_mean;ExecutableStatementCount_max;BooleanExpressionComplexity_25%
3.0;0.3892494720807616;0.0;0.2886751345948128;0.0;0.0;1.0;0.0;12.0;0.0;0.0;0.08333333333333333;0.0;1.0;12.0;0.0;0.0;5.416666666666668;5.0;12.0;0.0;0.0;0.0;27.71281292110204;0.0;0.0;12.0;2.0;0.16666666666666666;0.0;0.0;12.0;0.0;3.083333333333333;0.0;0.0;0.0;0.0;12.0;0.08333333333333333;1.0;0.8660254037844386;1.25;0.0;3.1754264805429413;0.0;0.0;5.25;79.38566201357355;12.0;0.0;2886.384007086312;1.0;12.0;12.0;3.0;0.0;0.0;0.0;5.0;23.0;0.0;0.16666666666666666;0.0;1.0;0.0;0.0;3.0;1.0;834.5;275.0;3.25;0.0;0.0;2.0;0.08333333333333333;0.0;0.0;11.0;0.2886751345948128;18.41010098239057;0.0;8.0;12.0;0.0;2.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;96.0;0.2886751345948128;0.0;11.25;1.0;0.0;12.0;3.4641016151377544;0.0;52.0;0.0;0.0;0.0;0.0;5.0;12.0;1.0;0.0;12.0;10.925019936185956;0.3892494720807616;12.0;0.0;0.0;0.0;0.0;0.9166666666666666;0.0;0.0;8.166666666666666;0.0;1.25;69.0;0.0;0.0;0.0;0.0;0.0;3.0;28.290163190291672;2.0;1.0;98.0;0.0;12.0;1.0;0.0;1.0;0.0;12.0;0.0;0.0;12.0;22.91666666666667;0.0;14.066939534909071;12.0;7.666666666666668;0.0;1.0;0.0;0.0;0.0;False;0.0;12.0;12.0;10000.0;0.0;6.30235646164964;0.0;12.0;0.25;40.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;12.0;20.0;2.0;0.0;0.0;0.0;20.506096654409877;0.25;0.0;2.0;12.0;0.0;0.0;0.0;2.0;21.75;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.7071067811865476;1.0;1.5;1.4142135623730951;0.0;1.5;20.0;54.44722215136415;2.0;23.25;0.0;0.0;2.0;2.0;13.0;57.75;0.0;0.0;20.0;1.0;0.0;0.0;0.0;1.0;0.0;0.5;13.0;0.0;0.0;77.0;13.0;14.5;0.0;12.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;14.5;2.0;0.0;12.0;2.0;0.0;19.25;0.5;0.0;0.0;0.0;0.0;29.0;0.0;0.0;20.0;1.0;0.0;2.0;1.4142135623730951;0.0;13.0;0.0;0.0;0.75;0.0;20.0;2.0;0.0;0.0;2.0;0.0;0.0;2.0;15.5;0.0;0.0;0.0;1.0;0.0;0.0;15.5;0.5;0.0;20.0;7.75;0.0;0.0;0.0;0.0;13.0;21.92031021678297;12.0;0.0;31.0;7.25;2.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;2.0;38.5;0.0;0.0;2.0;13.0;0.0;1.0;0.0;0.0;38.5;False;0.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;0.5;12.0;0.0
2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;16.0;19.0;1.0;1.0;1.0;25.0;0.0;2.0;0.0;1.0;16.0;0.0;1.0;0.0;1.0;25.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;19.0;0.0;1.0;27.0;0.0;1.0;1.0;1.0;17.0;59.0;0.0;0.0;19.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;17.0;0.0;0.0;59.0;17.0;25.0;0.0;16.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;25.0;1.0;2.0;16.0;1.0;1.0;59.0;1.0;0.0;0.0;0.0;1.0;25.0;0.0;1.0;19.0;1.0;0.0;1.0;0.0;0.0;17.0;0.0;0.0;2.0;0.0;19.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;27.0;0.0;0.0;0.0;1.0;0.0;0.0;27.0;1.0;0.0;19.0;27.0;0.0;0.0;1.0;0.0;17.0;0.0;16.0;0.0;27.0;25.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;59.0;0.0;0.0;1.0;17.0;27.0;1.0;1.0;0.0;59.0;False;0.0;1.0;1.0;0.0;0.0;0.0;59.0;1.0;2.0;16.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.16666666666666666;1.0;0.0;6.0;0.0;0.0;2.833333333333333;7.0;6.0;0.0;1.0;0.0;11.430952132988164;0.0;0.0;6.0;3.0;0.0;1.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;1.224744871391589;1.0;0.0;2.449489742783178;0.0;0.0;7.0;41.23307733685017;6.0;0.0;0.0;1.0;6.0;6.0;4.0;0.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;101.0;4.0;0.0;0.0;3.0;1.0;0.0;0.0;6.0;0.0;0.40824829046386296;0.0;4.666666666666667;6.0;0.0;2.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;0.40824829046386296;1.0;6.833333333333332;1.0;0.0;6.0;2.449489742783178;0.0;4.0;0.0;0.0;0.0;0.0;7.0;6.0;0.0;0.0;6.0;0.40824829046386296;0.0;6.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.833333333333333;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;4.0;11.839200423452027;3.0;0.0;29.0;0.0;6.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;6.0;16.833333333333332;0.0;0.40824829046386296;6.0;3.8333333333333335;0.0;1.0;0.0;0.0;0.0;False;0.0;6.0;6.0;0.0;0.0;0.0;0.0;6.0;0.5;3.0;0.0
9.0;0.0;0.0;0.3535533905932738;2.0;0.0;0.0;0.0;8.0;0.0;0.0;0.375;0.0;0.0;8.0;0.0;0.0;4.75;7.0;8.0;0.0;0.75;0.0;19.445436482630054;0.0;0.0;8.0;4.0;0.0;1.0;0.0;8.0;0.0;1.375;0.0;0.0;0.0;0.0;8.0;0.125;3.0;3.181980515339464;1.0;0.0;1.7677669529663689;0.0;0.0;8.0;71.06423150924803;8.0;0.0;2.8284271247461903;2.0;8.0;8.0;4.25;0.0;0.0;0.0;2.0;4.0;0.25;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;201.0;5.0;0.0;0.0;3.25;0.875;0.0;0.0;5.0;0.6408699444616557;13.783400990218013;0.0;6.875;8.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;1.0606601717798212;1.0;11.375;1.0;0.0;8.0;2.8284271247461903;0.0;22.0;0.0;0.0;0.0;0.0;8.0;8.0;1.0;0.0;8.0;5.203021100421233;0.0;8.0;0.0;0.0;0.0;0.0;0.625;0.0;0.0;7.375;0.0;0.0;45.0;0.0;0.0;0.7071067811865476;0.0;0.0;5.0;20.859650045003157;4.0;0.0;59.0;0.0;8.0;1.0;0.0;0.0;0.0;8.0;0.0;0.0;8.0;25.125;0.0;6.562882641905809;8.0;6.25;0.0;1.0;0.0;0.0;0.0;False;0.0;8.0;8.0;8.0;0.0;1.0606601717798212;0.0;8.0;1.125;17.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.16666666666666666;1.0;0.0;6.0;0.0;0.0;2.833333333333333;7.0;6.0;0.0;1.0;0.0;11.430952132988164;0.0;0.0;6.0;3.0;0.0;1.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;1.224744871391589;1.0;0.0;2.449489742783178;0.0;0.0;7.0;40.00833246545857;6.0;0.0;0.0;1.0;6.0;6.0;4.0;0.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;98.0;4.0;0.0;0.0;3.0;1.0;0.0;0.0;6.0;0.0;0.40824829046386296;0.0;4.666666666666667;6.0;0.0;2.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;0.40824829046386296;1.0;6.833333333333332;1.0;0.0;6.0;2.449489742783178;0.0;4.0;0.0;0.0;0.0;0.0;7.0;6.0;0.0;0.0;6.0;0.40824829046386296;0.0;6.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.833333333333333;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;4.0;11.839200423452027;3.0;0.0;29.0;0.0;6.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;6.0;16.333333333333332;0.0;0.40824829046386296;6.0;3.8333333333333335;0.0;1.0;0.0;0.0;0.0;False;0.0;6.0;6.0;0.0;0.0;0.0;0.0;6.0;0.5;3.0;0.0
12.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;0.6666666666666666;0.0;0.0;6.0;0.0;0.0;14.5;31.0;6.0;0.0;1.0;0.0;40.41658075592244;0.0;0.0;6.0;16.0;0.0;1.0;0.0;6.0;0.0;1.1666666666666667;0.0;0.0;0.0;0.0;6.0;0.0;4.0;4.898979485566356;1.0;0.0;2.0412414523193148;0.0;0.0;33.25;109.00229355385143;6.0;0.0;0.8164965809277259;2.0;6.0;6.0;16.25;0.0;0.0;0.0;14.0;2.0;0.16666666666666666;0.0;0.0;1.0;0.0;0.0;5.0;0.0;0.3333333333333333;267.0;17.0;0.0;0.0;15.25;1.0;0.0;0.0;5.0;0.6324555320336759;9.137833441248533;0.0;16.5;6.0;0.0;4.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.0;1.6329931618554518;1.0;30.5;1.0;0.0;6.0;2.449489742783178;0.0;21.0;0.0;0.0;0.0;0.0;31.0;6.0;0.0;0.0;6.0;5.431390245600108;0.0;6.0;0.0;0.0;0.0;0.0;0.8333333333333334;0.0;0.0;17.333333333333332;0.0;0.0;42.0;0.0;0.0;0.40824829046386296;0.0;0.0;17.0;42.45782220824176;16.0;0.0;104.0;0.0;6.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;6.0;44.5;0.0;5.431390245600108;6.0;15.5;0.0;1.0;0.0;0.0;0.0;False;0.0;6.0;6.0;2.0;0.0;0.40824829046386296;0.0;6.0;2.0;20.0;0.0
8.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;10.0;0.0;0.0;0.2;0.0;0.0;10.0;0.0;0.0;12.0;29.5;10.0;0.0;1.0;0.0;42.690748412273116;0.0;0.0;10.0;15.75;0.0;1.0;0.0;10.0;0.0;1.0;0.0;0.0;0.0;0.0;10.0;0.0;2.0;2.5298221281347035;1.0;0.0;2.5298221281347035;0.0;0.0;31.75;111.94462916996063;10.0;0.0;0.0;2.0;10.0;10.0;13.5;0.0;0.0;0.0;2.0;1.0;0.2;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;354.0;16.75;0.0;0.0;12.5;1.0;0.0;0.0;8.0;0.4714045207910317;12.037441588643329;0.0;13.5;10.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;135.0;0.6324555320336759;1.0;25.7;1.0;0.0;10.0;3.1622776601683795;0.0;17.0;0.0;0.0;0.0;0.0;31.0;10.0;0.0;0.0;10.0;6.182412330330468;0.0;10.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;13.8;0.0;0.0;34.0;0.0;0.0;0.6324555320336759;0.0;0.0;16.0;43.63943171032363;15.0;0.0;138.0;0.0;10.0;1.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0;35.4;0.0;6.182412330330468;10.0;13.0;0.0;1.0;0.0;0.0;0.0;False;0.0;10.0;10.0;0.0;0.0;0.0;0.0;10.0;0.8;16.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.5;6.0;0.0;0.0;1.0;3.0;6.0;0.0;0.0;0.0;6.531972647421807;0.0;0.0;6.0;1.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;2.449489742783178;0.0;0.0;3.0;22.861904265976328;6.0;0.0;0.5477225575051661;0.0;6.0;6.0;2.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.5;56.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;2.6666666666666665;6.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;3.0;1.0;0.0;6.0;2.449489742783178;0.0;2.0;0.0;0.0;0.0;0.0;3.0;6.0;0.0;0.0;6.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.833333333333333;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;6.940220937885671;1.0;0.0;17.0;0.0;6.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;6.0;9.333333333333334;0.0;0.0;6.0;2.0;0.0;1.0;0.0;0.0;0.0;False;0.0;6.0;6.0;1.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0
5.0;0.0;0.0;0.8944271909999159;2.0;0.0;0.0;0.0;5.0;0.0;0.0;0.4;0.0;0.0;5.0;0.0;0.0;5.2;6.0;5.0;0.0;0.0;0.0;16.994116628998402;0.0;0.0;5.0;5.0;0.0;0.0;0.0;5.0;0.0;1.2;0.0;0.0;0.0;0.0;5.0;0.4;2.0;2.23606797749979;1.0;0.0;0.4472135954999579;0.0;0.0;10.0;51.429563482495155;5.0;0.0;0.8944271909999159;2.0;5.0;5.0;4.0;0.0;0.0;0.0;2.0;2.0;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6;115.0;6.0;0.0;0.0;3.0;0.4;0.0;0.0;1.0;0.8944271909999159;10.56882207249228;0.0;7.6;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.0;0.8944271909999159;0.0;10.8;1.0;0.0;5.0;2.23606797749979;0.0;15.0;0.0;0.0;0.0;0.0;7.0;5.0;2.0;0.0;5.0;5.263078946776306;0.0;5.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;8.4;0.0;1.0;29.0;0.0;0.0;0.8944271909999159;0.0;0.0;5.0;18.782971010998235;4.0;0.0;42.0;0.0;5.0;1.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;23.0;0.0;5.263078946776306;5.0;6.2;0.0;1.0;0.0;0.0;0.0;False;0.0;5.0;5.0;2.0;0.0;0.4472135954999579;0.0;5.0;1.0;14.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;4.0;1.0;1.0;1.0;3.0;0.0;6.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;4.0;0.0;1.0;4.0;0.0;1.0;1.0;1.0;2.0;42.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;1.0;0.0;6.0;2.0;1.0;1.0;42.0;2.0;3.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;6.0;1.0;1.0;0.0;42.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;4.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;6.0;0.0;4.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;1.0;1.0;4.0;4.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;0.0;4.0;3.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;42.0;0.0;0.0;1.0;2.0;4.0;1.0;0.0;0.0;42.0;False;0.0;1.0;1.0;1.0;0.0;0.0;42.0;1.0;6.0;1.0;0.0
8.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;7.0;0.0;0.0;0.2857142857142857;0.0;0.0;7.0;0.0;0.0;11.285714285714285;17.5;7.0;0.0;1.0;0.0;34.39476704383968;0.0;0.0;7.0;16.0;0.0;1.0;0.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;0.0;2.0;3.0237157840738185;1.0;0.0;1.889822365046136;0.0;0.0;31.5;89.19961563017763;7.0;0.0;0.0;2.0;7.0;7.0;8.5;0.0;0.0;0.0;2.0;1.0;0.2857142857142857;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;236.0;17.0;0.0;0.0;7.5;1.0;0.0;0.0;5.0;0.5773502691896257;13.986387940388598;0.0;13.0;7.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.0;0.7559289460184545;1.0;23.42857142857143;1.0;0.0;7.0;2.6457513110645907;0.0;17.0;0.0;0.0;0.0;0.0;31.0;7.0;0.0;0.0;7.0;7.40977475398287;0.0;7.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;13.428571428571427;0.0;0.0;33.0;0.0;0.0;0.7559289460184545;0.0;0.0;17.0;35.52866046286736;16.0;0.0;94.0;0.0;7.0;1.0;0.0;0.0;0.0;7.0;0.0;0.0;7.0;33.714285714285715;0.0;7.40977475398287;7.0;12.285714285714285;0.0;1.0;0.0;0.0;0.0;False;0.0;7.0;7.0;0.0;0.0;0.0;0.0;7.0;1.1428571428571428;16.0;0.0
8.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;8.0;0.0;0.0;0.25;0.0;0.0;8.0;0.0;0.0;11.375;23.5;8.0;0.0;1.0;0.0;36.76955262170047;0.0;0.0;8.0;15.0;0.0;1.0;0.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;8.0;0.0;2.0;2.8284271247461903;1.0;0.0;2.1213203435596424;0.0;0.0;31.0;94.39875528840409;8.0;0.0;0.0;2.0;8.0;8.0;11.75;0.0;0.0;0.0;2.0;1.0;0.25;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;267.0;16.0;0.0;0.0;10.75;1.0;0.0;0.0;6.0;0.5345224838248488;12.933207534979756;0.0;13.0;8.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104.0;0.7071067811865476;1.0;23.875;1.0;0.0;8.0;2.8284271247461903;0.0;17.0;0.0;0.0;0.0;0.0;30.0;8.0;0.0;0.0;8.0;6.738747234146291;0.0;8.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;13.375;0.0;0.0;33.0;0.0;0.0;0.7071067811865476;0.0;0.0;16.0;37.83021279348029;15.0;0.0;107.0;0.0;8.0;1.0;0.0;0.0;0.0;8.0;0.0;0.0;8.0;33.375;0.0;6.738747234146291;8.0;12.375;0.0;1.0;0.0;0.0;0.0;False;0.0;8.0;8.0;0.0;0.0;0.0;0.0;8.0;1.0;16.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8.0;0.0;0.0;0.7071067811865476;1.0;0.0;0.0;0.0;8.0;0.0;0.0;0.375;0.0;0.0;8.0;0.0;0.0;5.625;12.75;8.0;0.0;0.0;0.0;20.859650045003157;0.0;0.0;8.0;7.0;0.0;0.0;0.0;8.0;0.0;1.125;0.0;0.0;0.0;0.0;8.0;0.25;3.0;2.8284271247461903;1.0;0.0;1.7677669529663689;0.0;0.0;23.0;82.02438661763951;8.0;0.0;0.7071067811865476;2.0;8.0;8.0;5.0;0.0;0.0;0.0;7.0;2.0;0.125;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.25;232.0;8.0;0.0;0.0;4.0;0.25;0.0;0.0;5.0;0.7071067811865476;6.7188434378884825;0.0;7.375;8.0;0.0;2.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.0;1.0606601717798212;0.0;18.5;1.0;0.0;8.0;2.8284271247461903;0.0;8.0;0.0;0.0;0.0;0.0;23.0;8.0;2.0;0.0;8.0;1.995530720671285;0.0;8.0;0.0;0.0;0.0;0.0;0.625;0.0;0.0;8.125;0.0;0.0;24.0;0.0;0.0;0.3535533905932738;0.0;0.0;8.0;22.9809703885628;7.0;0.0;65.0;0.0;8.0;1.0;0.0;0.0;0.0;8.0;0.0;0.0;8.0;29.0;0.0;1.995530720671285;8.0;6.625;0.0;1.0;0.0;0.0;0.0;False;0.0;8.0;8.0;2.0;0.0;0.3535533905932738;0.0;8.0;1.0;7.0;0.0
